pitcher_id,season,game_month,n_rows,target_rate,asof_pitcher_success_rate,asof_pitcher_reverse_rate,asof_pitcher_middle_rate,asof_pitcher_ball_rate,asof_pitcher_strike_rate,asof_pitcher_prev1_game_success_rate,asof_pitcher_prev3_game_success_rate,asof_pitcher_prev5_game_success_rate,asof_pitcher_prev1_game_middle_rate,asof_pitcher_prev3_game_middle_rate,asof_pitcher_prev5_game_middle_rate,asof_batter_success_rate,asof_batter_middle_rate,asof_pitcher_fastball_rate,asof_pitcher_breaking_rate,asof_pitcher_offspeed_rate,cluster
23898,2020,8,302,0.6125827814569537,0.5502279304635762,0.168052559602649,0.11243235761589404,0.34739501986754967,0.43955568211920526,0.5889449205298013,0.5651394569536424,0.5491097284768213,0.11645415165562913,0.11204424105960265,0.11423759867549668,0.5382021026490066,0.14192339735099338,0.4159672549668874,0.39341563907284766,0.19061712913907283,1
22180,2020,8,73,0.4794520547945205,0.5815012602739726,0.19387575342465752,0.11974217808219179,0.3374180136986301,0.4465607534246575,0.48738865753424654,0.40418239726027394,0.472630301369863,0.18441508219178082,0.11559786301369863,0.13020276712328765,0.533162397260274,0.13314595890410957,0.2999957945205479,0.6906962191780822,0.009307976027397259,1
21874,2020,8,91,0.5604395604395604,0.6429083956043956,0.12381842857142857,0.11752463736263737,0.3335972857142857,0.43316534065934065,0.6323204725274725,0.5371757802197802,0.577532010989011,0.05582417032967033,0.1293876945054945,0.14447452747252745,0.5671344505494506,0.1257175989010989,0.4511338681318681,0.41327970329670327,0.13558642857142858,1
22491,2020,8,85,0.4235294117647059,0.5570520705882354,0.18589642352941177,0.1512822,0.3524589764705882,0.4388690941176471,0.503840305882353,0.46029685882352944,0.4886327176470588,0.23743847058823528,0.2506450823529412,0.2286998470588235,0.5226623176470588,0.1384756,0.4189007411764706,0.3987539294117647,0.1823454,0
23284,2020,8,78,0.46153846153846156,0.6099977564102564,0.20222883333333333,0.11895308974358973,0.381529782051282,0.3847314102564102,0.4603562179487179,0.5028405128205128,0.5401682307692308,0.15601746153846155,0.1438270576923077,0.13141195512820514,0.5482115897435897,0.13105602564102564,0.7282372820512821,0.26430341025641024,0.0074593741025641026,1
23650,2020,8,166,0.572289156626506,0.5078856987951808,0.24125268072289155,0.15414507228915664,0.41401693975903614,0.42153555421686745,0.734466060240964,0.5660171807228915,0.5771184457831325,0.09257539156626506,0.08149081686746988,0.0858820939759036,0.5555345843373494,0.1396950060240964,0.7006007771084337,0.15334731927710843,0.14605190963855422,1
22820,2020,8,60,0.5666666666666667,0.48228355,0.23861173333333333,0.16955536666666668,0.38528215,0.4099173,0.5797030000000001,0.5298687,0.46619753333333336,0.22044360000000002,0.2044449,0.22710623333333332,0.5364451333333334,0.14196846666666665,0.54443665,0.3356366166666666,0.1199267,0
23414,2020,8,66,0.42424242424242425,0.5318436515151514,0.19349962121212122,0.12623771212121213,0.37828330303030305,0.43261825757575756,0.42895351515151514,0.42635015151515154,0.4298833484848485,0.10501369999999999,0.11316281212121213,0.15971623484848485,0.5331148484848485,0.14264533333333335,0.43106866666666666,0.21126078787878788,0.35767062121212123,0
23110,2020,8,78,0.46153846153846156,0.5016937948717949,0.20816278205128205,0.14166678205128205,0.3965053205128205,0.42689556410256413,0.4448513333333334,0.5002068974358974,0.5317782564102564,0.25396810256410257,0.14848253846153847,0.1233409794871795,0.5470898974358974,0.13808238461538463,0.6068376666666666,0.11622656410256409,0.27693576923076924,0
22772,2020,8,121,0.5785123966942148,0.5446090826446282,0.18931577685950415,0.14923804132231405,0.37810538842975205,0.43177454545454547,0.586838214876033,0.5214326859504133,0.5253311322314049,0.14004421570247932,0.1841448305785124,0.1958981487603306,0.539896561983471,0.13360542975206613,0.6265817685950413,0.24331846280991737,0.1300997520661157,1
22583,2020,8,115,0.41739130434782606,0.5156044956521739,0.22900093913043476,0.15557791304347826,0.4175273304347826,0.41208222608695655,0.4679296260869565,0.4521370869565217,0.47343166956521743,0.2407719391304348,0.2092906,0.1899508347826087,0.5388276347826088,0.13469373999999998,0.5944073913043478,0.21190759130434783,0.19368506086956522,0
22784,2020,8,60,0.5666666666666667,0.5010933333333333,0.27513954999999995,0.07221595166666667,0.46702546666666667,0.4017124833333333,0.5563730166666667,0.5000389333333334,0.45045185000000004,0.013636365000000001,0.030404758333333334,0.06021919333333334,0.5269308333333333,0.13793926666666667,0.6542676666666666,0.3457323333333333,0.0,1
23703,2020,8,76,0.5657894736842105,0.56736204,0.37794012,0.04564281466666667,0.5002989333333333,0.3385842666666667,,,,,,,0.5467158133333334,0.12635114666666666,0.59265892,0.35774622666666667,0.049594816,1
23903,2020,8,84,0.5119047619047619,0.5172661807228915,0.3380944698795181,0.04909703855421687,0.41098673493975907,0.37050824096385543,0.47043017741935483,0.48153930645161286,0.48153930645161286,0.06909820645161291,0.057085425806451616,0.057085425806451616,0.5532487023809524,0.13561013095238095,0.5023265903614458,0.4181986746987952,0.07947469759036144,1
22028,2020,8,94,0.5212765957446809,0.5343535,0.22385741489361702,0.14256268085106383,0.36925367021276595,0.45854792553191487,0.44184387234042555,0.4604953191489362,0.45509673404255324,0.2026110319148936,0.1732876595744681,0.17749165957446808,0.5450883617021277,0.13463132978723405,0.5558540638297872,0.2730560638297872,0.17108993617021276,0
23761,2020,8,166,0.4759036144578313,0.4599985361445783,0.29554671084337353,0.15404642771084337,0.42009028313253016,0.4195863132530121,0.4205874397590361,0.4282273554216867,0.4282188795180723,0.19917906626506024,0.17885150602409638,0.14662527108433737,0.5532252048192772,0.13470201265060242,0.6082000843373494,0.2998179578313253,0.0919819156626506,0
21991,2020,8,120,0.5583333333333333,0.5004291333333334,0.23764806666666666,0.15114015,0.4248192333333333,0.43516980833333335,0.5236125083333333,0.4973428666666667,0.4580387333333333,0.18404115833333332,0.16125389166666668,0.15756811666666665,0.5331139083333334,0.1438395375,0.7244999666666666,0.0457493775,0.22975062499999999,0
23953,2020,8,94,0.48936170212765956,0.5921659677419355,0.21604690752688172,0.1451917741935484,0.3330438064516129,0.373035311827957,0.5288324691358024,0.5767972839506172,0.5843302839506173,0.12311177901234567,0.13742827160493828,0.1477554814814815,0.5358550957446808,0.14335546808510638,0.5239781397849462,0.20728794623655913,0.2687338494623656,1
23695,2020,8,140,0.4,0.5566099357142857,0.18569262857142857,0.11753745714285714,0.4350586357142857,0.38888889285714284,0.4438218,0.49313,0.5005758,0.1673298,0.1166106,0.1112968,0.5088927,0.15114067857142857,0.5066844285714286,0.25793515714285714,0.2353803642857143,1
23860,2020,8,237,0.6075949367088608,0.5408818940677966,0.13945938008474576,0.21252518644067797,0.38964847881355935,0.4217268220338983,0.5924850545454545,0.5673958727272728,0.5771100909090909,0.1888828,0.21649905454545457,0.2072927090909091,0.6022762995780591,0.12945210042194094,0.52115725,0.33256364406779665,0.1462790902542373,1
22201,2020,8,87,0.39080459770114945,0.5320951609195402,0.2235313908045977,0.12247694252873562,0.38704463218390806,0.4293483678160919,0.42579195402298853,0.47363555172413796,0.5297830114942529,0.0777544827586207,0.13968557471264367,0.12678,0.572810724137931,0.12567024367816093,0.5407468620689656,0.09940657816091954,0.35984663218390806,1
23772,2020,8,67,0.5074626865671642,0.5767320298507463,0.1860349552238806,0.09063400298507462,0.3790699104477612,0.4200190597014925,0.5600089552238806,0.6054829104477611,0.6228595074626865,0.17609776119402984,0.13868589104477613,0.09961554626865672,0.5414198059701493,0.13199131343283582,0.5693585373134328,0.2983479850746269,0.13229348358208956,1
22163,2020,8,54,0.5925925925925926,0.5968829814814816,0.12045507407407408,0.12485662962962962,0.3508046296296296,0.4358816111111111,0.4684557222222222,0.5429693333333333,0.5426655925925926,0.16067619629629631,0.12507114814814815,0.13653125925925927,0.6019402777777778,0.13970212222222222,0.4699651666666667,0.09500723148148148,0.4350275185185185,1
23870,2020,8,56,0.32142857142857145,0.4527010357142857,0.27144380357142855,0.1492197142857143,0.44668880357142854,0.37043548214285715,0.466667,0.461039,0.457227,0.0333333,0.181818,0.144543,0.49029062500000004,0.160028125,0.6350393392857143,0.31708014285714287,0.04788045357142857,0
23437,2020,8,66,0.4393939393939394,0.47415334848484847,0.24823854545454546,0.12888890909090908,0.387804803030303,0.40361877272727276,0.3720205454545455,0.3886946515151515,0.43456471212121217,0.12310754545454544,0.11241782878787879,0.09723025303030303,0.5956139090909092,0.15629628939393939,0.6195418181818182,0.32890469696969693,0.051553437878787876,0
23137,2020,8,65,0.5384615384615384,0.5723101076923076,0.16848307692307693,0.17893426153846154,0.3399864615384615,0.4415771538461538,0.47384615384615386,0.6116403384615384,0.595668723076923,0.14153846153846156,0.13696773846153845,0.17821504615384615,0.5671405538461539,0.15104953846153846,0.6558734,0.19768973846153848,0.14643684615384614,1
22596,2020,8,85,0.6470588235294118,0.6678771058823529,0.09546818470588235,0.10420462352941176,0.36643621176470587,0.4190808588235294,0.508516705882353,0.5522585882352942,0.5818823294117647,0.20451430588235295,0.2554846352941177,0.22640597647058824,0.5910500235294117,0.15819601176470588,0.4120333058823529,0.3539844705882353,0.2339821294117647,1
22867,2020,8,89,0.4606741573033708,0.4718437415730337,0.2439189662921348,0.1697716966292135,0.4577462471910112,0.4078519438202247,0.5790830224719101,0.5361781235955057,0.4857196966292135,0.10503171910112359,0.16069920224719103,0.17036114606741573,0.5698984382022472,0.1387153438202247,0.6833095056179775,0.30555865168539326,0.011131863146067416,0
23985,2020,8,71,0.5352112676056338,0.4523626571428571,0.3759269571428571,0.1307364285714286,0.4174857,0.5082787571428571,0.5,0.4581092448979592,0.4581092448979592,0.11428571428571428,0.13533834693877553,0.13533834693877553,0.5992204084507042,0.1456886338028169,0.7666366571428571,0.17227067285714287,0.06109265285714286,0
23257,2020,8,57,0.43859649122807015,0.5167062456140351,0.21411333333333332,0.13977036842105264,0.42243677192982454,0.4019518245614035,0.558824,0.532847,0.532847,0.102941,0.138686,0.138686,0.5322448596491228,0.13502333333333333,0.549174350877193,0.07282597719298245,0.3779997543859649,1
23748,2020,8,137,0.5182481751824818,0.5209102627737227,0.16334823357664233,0.185607299270073,0.3684053868613139,0.3974054452554745,0.5465735766423359,0.5168963722627737,0.5021058467153284,0.1718415182481752,0.2509555182481752,0.24116958394160584,0.5795477226277372,0.14674582481751824,0.6713239562043796,0.2292239708029197,0.09945209854014599,0
23761,2020,9,137,0.44525547445255476,0.4621215620437956,0.28682391240875915,0.16133244525547444,0.42278802189781023,0.4183742262773723,0.4763852846715329,0.4629334087591241,0.45133255474452555,0.21134655474452557,0.20709729197080293,0.1944537883211679,0.5332495912408759,0.14082401313868614,0.5962646861313868,0.28659916788321166,0.11713615328467153,0
21998,2020,9,389,0.4370179948586118,0.5321175424164524,0.20558468380462724,0.14791713367609255,0.34380283033419023,0.45926170437018,0.49768418251928026,0.5060836812339332,0.5092480334190231,0.15744226426735217,0.1464904524421594,0.15236868380462723,0.5418885655526993,0.13522311053984576,0.4327883290488432,0.3546139331619537,0.2125976992287918,1
23110,2020,9,97,0.4948453608247423,0.4989212783505155,0.2132173917525773,0.14567828865979382,0.4005105360824742,0.4210681237113402,0.5637748453608248,0.5090347422680412,0.48266309278350517,0.1446284,0.17734138144329897,0.19523679381443299,0.5311724226804123,0.14797804123711342,0.6108854742268041,0.12515332989690722,0.26396109278350516,0
22851,2020,9,173,0.5202312138728323,0.5286337572254336,0.18271795375722544,0.17604896531791908,0.4116755780346821,0.4077350809248555,0.5365979595375723,0.47594767052023124,0.46123178034682083,0.10953375953757226,0.1268375606936416,0.13894356416184972,0.5415406069364163,0.13084929479768787,0.6019915838150289,0.22881195375722543,0.16919645664739885,1
23112,2020,9,391,0.6010230179028133,0.5711629795396419,0.17276416879795398,0.13249583631713555,0.3590505728900256,0.42693015089514064,0.5882365345268542,0.5840399616368287,0.580980452685422,0.1672287020460358,0.15973170588235294,0.16172931713554986,0.5458652020460357,0.1377442409207161,0.5451559693094629,0.2577457314578005,0.19709831713554987,1
21432,2020,9,175,0.52,0.5357064857142857,0.13637463428571428,0.12327288571428571,0.3820802342857143,0.3924776742857143,0.4986415085714286,0.5157170228571428,0.5190361485714285,0.1186039137142857,0.11133860857142858,0.11157377257142857,0.5432156285714286,0.13659524571428572,0.4520554057142857,0.5248749371428572,0.023069656571428575,1
21830,2020,9,101,0.5544554455445545,0.6462918712871287,0.08934010495049506,0.10727425742574258,0.39512917821782173,0.4171799405940594,0.643111099009901,0.5820533861386138,0.570864198019802,0.08265635841584158,0.15111479009900988,0.15558437227722774,0.5342039900990099,0.13409932475247527,0.7362516435643565,0.24191710891089108,0.02183128910891089,1
22368,2020,9,129,0.5193798449612403,0.579514976744186,0.20994487596899225,0.10952804651162791,0.36065926356589145,0.4434891782945736,0.44824315503875967,0.4958943488372093,0.4925023023255814,0.12884210077519379,0.12735225581395349,0.12401819069767443,0.5382043565891472,0.13427938759689922,0.5084387984496124,0.48408672093023253,0.007474481782945737,1
23637,2020,9,194,0.41237113402061853,0.4707981649484536,0.29391988144329895,0.14728490206185565,0.3325831597938145,0.454170587628866,0.38545169072164953,0.3891096701030928,0.38683562371134017,0.18006705154639177,0.17397642783505154,0.1693871649484536,0.537906618556701,0.13701547422680413,0.7621880670103093,0.23672009793814433,0.0010918294329896906,0
22231,2020,9,156,0.6538461538461539,0.5966718461538462,0.13387701923076922,0.1474373141025641,0.32171821794871797,0.49073580769230774,0.6023373141025641,0.6144943653846153,0.6023629294871794,0.12406362435897436,0.1626058717948718,0.16269401923076923,0.5423619294871795,0.13808925,0.4966872884615384,0.1546193846153846,0.34869333974358974,1
23902,2020,9,134,0.5,0.48464999253731345,0.2743622910447761,0.14210325373134328,0.3984621940298508,0.40321040298507466,0.4610338656716418,0.4157388955223881,0.44926215671641795,0.12065732910447761,0.12843131865671642,0.15302473880597015,0.5480542462686567,0.1379361119402985,0.6718917014925374,0.2969109552238806,0.031197349253731344,0
22094,2020,9,165,0.38181818181818183,0.48034729090909084,0.28288953333333333,0.15829152727272727,0.33513167272727273,0.4428506242424242,0.35348410303030303,0.33861790303030304,0.37537820606060607,0.21459072484848485,0.23113997575757575,0.22137289696969698,0.5510338848484848,0.1268440890909091,0.6517539939393939,0.21036108484848484,0.1378849515151515,0
23288,2020,9,220,0.5363636363636364,0.5942022136363637,0.15646419545454546,0.1386338,0.3770679727272727,0.4296415090909091,0.5691457863636363,0.5700818681818182,0.5621664954545454,0.14963233545454543,0.15438652727272725,0.15058067727272728,0.5491958727272728,0.13341169545454545,0.6304631727272727,0.1985103090909091,0.17102656818181816,1
23962,2020,9,501,0.500998003992016,0.5395225728542914,0.22510911576846307,0.1307619021956088,0.355860383233533,0.4682950399201597,0.5106896047904191,0.5154043173652695,0.529316113772455,0.09495447085828343,0.10743340978043912,0.1197365119760479,0.542484499001996,0.13135488962075847,0.8187232335329341,0.0727130127744511,0.10856375449101797,1
23437,2020,9,188,0.4521276595744681,0.47366193085106384,0.24043226063829787,0.13326031382978723,0.38060200531914895,0.4137757340425532,0.4015942287234042,0.4210437712765957,0.4125535159574468,0.11926330478723404,0.08946566808510639,0.10056801382978724,0.5418746914893617,0.13670669680851064,0.6119526223404256,0.3381382234042553,0.0499091005319149,0
22505,2020,9,253,0.45849802371541504,0.5214367154150197,0.21656290513833992,0.17441956126482214,0.3660547628458498,0.43853030830039524,0.4758946363636363,0.453814976284585,0.46124415019762843,0.12808158656126484,0.1360878158102767,0.13829138735177865,0.5432703280632412,0.13578994071146244,0.4810603320158103,0.23841414624505927,0.28052550988142294,0
22397,2020,9,184,0.5271739130434783,0.5609948152173913,0.1713169347826087,0.15824459239130434,0.3583794673913044,0.4286570815217391,0.4914046304347826,0.5490851413043478,0.523137179347826,0.1477615152173913,0.15112546141304348,0.1783873315217391,0.5410532391304348,0.1377951956521739,0.48189910326086954,0.22719926086956524,0.29090164673913044,1
